 6.294010e-002  1.508590e+001  4.547110e-001
 6.321370e-002  1.422360e+001  4.513520e-001
 6.348730e-002  1.462920e+001  4.628780e-001
 6.376100e-002  1.430010e+001  4.625670e-001
 6.403460e-002  1.356370e+001  4.349330e-001
 6.430820e-002  1.427770e+001  4.491150e-001
 6.458180e-002  1.480350e+001  4.580430e-001
 6.485540e-002  1.397570e+001  4.550040e-001
 6.512900e-002  1.365040e+001  4.564740e-001
 6.540260e-002  1.396380e+001  4.464150e-001
 6.567620e-002  1.334920e+001  4.389130e-001
 6.594990e-002  1.377970e+001  4.450060e-001
 6.622350e-002  1.431460e+001  4.520610e-001
 6.649710e-002  1.353700e+001  4.365290e-001
 6.677070e-002  1.346860e+001  4.472220e-001
 6.704430e-002  1.356500e+001  4.473710e-001
 6.731790e-002  1.309640e+001  4.427760e-001
 6.759150e-002  1.279910e+001  4.406840e-001
 6.786510e-002  1.312120e+001  4.395460e-001
 6.813880e-002  1.336750e+001  4.432480e-001
 6.841240e-002  1.359910e+001  4.478020e-001
 6.868600e-002  1.322460e+001  4.398320e-001
 6.895960e-002  1.293920e+001  4.365740e-001
 6.923320e-002  1.331660e+001  4.359550e-001
 6.950680e-002  1.340470e+001  4.413150e-001
 6.978040e-002  1.314360e+001  4.368340e-001
 7.005400e-002  1.302740e+001  4.400900e-001
 7.032770e-002  1.282640e+001  4.343280e-001
 7.060130e-002  1.277030e+001  4.304070e-001
 7.087490e-002  1.283260e+001  4.378040e-001
 7.114850e-002  1.307060e+001  4.379910e-001
 7.142210e-002  1.256610e+001  4.322040e-001
 7.169570e-002  1.320270e+001  4.396990e-001
 7.196930e-002  1.224850e+001  4.303440e-001
 7.224300e-002  1.258820e+001  4.296140e-001
 7.251660e-002  1.212220e+001  4.297840e-001
 7.279020e-002  1.207710e+001  4.239080e-001
 7.306380e-002  1.130850e+001  4.144440e-001
 7.333740e-002  1.246920e+001  4.295040e-001
 7.361100e-002  1.237890e+001  4.270800e-001
 7.388460e-002  1.184990e+001  4.216410e-001
 7.415820e-002  1.154780e+001  4.172490e-001
 7.443190e-002  1.120500e+001  4.189650e-001
 7.470550e-002  1.176090e+001  4.171900e-001
 7.497910e-002  1.196560e+001  4.225460e-001
 7.525270e-002  1.190340e+001  4.186980e-001
 7.552630e-002  1.167620e+001  4.236630e-001
 7.579990e-002  1.233820e+001  4.181920e-001
 7.607350e-002  1.184590e+001  4.174060e-001
 7.634710e-002  1.125050e+001  4.180590e-001
 7.662080e-002  1.111100e+001  4.164450e-001
 7.689440e-002  1.150860e+001  4.187730e-001
 7.716800e-002  1.187400e+001  4.244820e-001
 7.744160e-002  1.180470e+001  4.243320e-001
 7.771520e-002  1.138040e+001  4.161240e-001
 7.798880e-002  1.167160e+001  4.156720e-001
 7.826240e-002  1.130840e+001  4.162660e-001
 7.853600e-002  1.094210e+001  4.160810e-001
 7.880970e-002  1.072140e+001  4.108450e-001
 7.908330e-002  1.109560e+001  4.115520e-001
 7.935690e-002  1.063130e+001  4.136480e-001
 7.963050e-002  1.059400e+001  4.063300e-001
 7.990410e-002  1.029500e+001  4.013520e-001
 8.017770e-002  1.035080e+001  4.055070e-001
 8.045130e-002  1.069850e+001  4.034530e-001
 8.072500e-002  1.088840e+001  4.131070e-001
 8.099860e-002  1.055450e+001  4.019250e-001
 8.127220e-002  9.971730e+000  4.016780e-001
 8.154580e-002  9.980670e+000  4.021410e-001
 8.181940e-002  9.856240e+000  4.022800e-001
 8.209300e-002  1.024120e+001  4.041830e-001
 8.236660e-002  1.052580e+001  4.074380e-001
 8.264020e-002  1.014070e+001  4.008760e-001
 8.291390e-002  1.044520e+001  3.981120e-001
 8.318750e-002  1.020180e+001  4.044550e-001
 8.346110e-002  1.012320e+001  4.095390e-001
 8.373470e-002  9.839340e+000  4.082710e-001
 8.400830e-002  9.986090e+000  3.991620e-001
 8.428190e-002  9.766500e+000  4.013490e-001
 8.455550e-002  9.407800e+000  4.037010e-001
 8.482910e-002  9.460340e+000  4.026850e-001
 8.510280e-002  9.127250e+000  4.030050e-001
 8.537640e-002  8.970010e+000  4.060660e-001
 8.565000e-002  9.089350e+000  4.035090e-001
 8.592360e-002  8.895000e+000  4.107190e-001
 8.619720e-002  9.381830e+000  4.190700e-001
 8.647080e-002  9.460300e+000  4.097830e-001
 8.674440e-002  9.384370e+000  4.206420e-001
 8.701800e-002  9.312530e+000  4.116630e-001
 8.729170e-002  8.884000e+000  4.143340e-001
 8.756530e-002  8.750150e+000  4.113750e-001
 8.783890e-002  8.737980e+000  4.101480e-001
 8.811250e-002  8.505960e+000  4.158760e-001
 8.838610e-002  7.912710e+000  4.055000e-001
 8.865970e-002  8.644180e+000  4.075350e-001
 8.893330e-002  8.394080e+000  4.147010e-001
 8.920700e-002  7.839550e+000  4.077540e-001
 8.948060e-002  8.395430e+000  4.070350e-001
 8.975420e-002  7.790380e+000  4.018870e-001
 9.002780e-002  8.120270e+000  4.128750e-001
 9.030140e-002  8.356620e+000  4.125170e-001
 9.057500e-002  8.224720e+000  4.067330e-001
 9.084860e-002  7.802680e+000  4.063140e-001
 9.112220e-002  8.505900e+000  4.175750e-001
 9.139590e-002  8.722720e+000  4.214620e-001
 9.166950e-002  8.439160e+000  4.173070e-001
 9.194310e-002  8.349030e+000  4.125990e-001
 9.221670e-002  7.902650e+000  4.152460e-001
 9.249030e-002  7.980530e+000  4.116290e-001
 9.276390e-002  7.761720e+000  4.136420e-001
 9.303750e-002  7.869290e+000  4.147140e-001
 9.331110e-002  7.634110e+000  4.142430e-001
 9.358480e-002  7.881760e+000  4.128840e-001
 9.385840e-002  7.762320e+000  4.169970e-001
 9.413200e-002  7.805050e+000  4.133460e-001
 9.440560e-002  7.731650e+000  4.069320e-001
 9.467920e-002  6.939600e+000  4.136820e-001
 9.495280e-002  7.247130e+000  4.164270e-001
 9.522640e-002  7.481150e+000  4.185950e-001
 9.550000e-002  6.706860e+000  4.105940e-001
 9.577370e-002  7.115550e+000  4.155280e-001
 9.604730e-002  6.819660e+000  4.222730e-001
 9.632090e-002  6.874790e+000  4.114380e-001
 9.659450e-002  6.933390e+000  4.117850e-001
 9.686810e-002  7.413980e+000  4.162430e-001
 9.714170e-002  7.163340e+000  4.236430e-001
 9.741530e-002  6.628410e+000  4.216630e-001
 9.768900e-002  7.239140e+000  4.084930e-001
 9.796260e-002  6.765150e+000  4.126140e-001
 9.823620e-002  7.461020e+000  4.223410e-001
 9.850980e-002  7.038300e+000  4.243960e-001
 9.878340e-002  6.847570e+000  4.234780e-001
 9.905700e-002  6.694140e+000  4.093550e-001
 9.933060e-002  6.545560e+000  4.133370e-001
 9.960420e-002  6.535710e+000  4.086260e-001
 9.987790e-002  6.691920e+000  4.157030e-001
 1.001510e-001  6.158440e+000  4.087790e-001
 1.004250e-001  6.009100e+000  4.130050e-001
 1.006990e-001  6.223930e+000  4.159350e-001
 1.009720e-001  6.410420e+000  4.117220e-001
 1.012460e-001  6.535700e+000  4.057170e-001
 1.015200e-001  6.919930e+000  4.133490e-001
 1.017930e-001  6.420480e+000  4.161020e-001
 1.020670e-001  6.572770e+000  4.194000e-001
 1.023400e-001  6.133030e+000  4.086190e-001
 1.026140e-001  6.077790e+000  4.071070e-001
 1.028880e-001  5.905200e+000  2.821930e-001
 1.031610e-001  5.786690e+000  1.659320e-001
 1.034350e-001  6.008640e+000  1.646180e-001
 1.037080e-001  5.858290e+000  1.598950e-001
 1.039820e-001  5.676550e+000  1.623430e-001
 1.042560e-001  5.652780e+000  1.641590e-001
 1.045290e-001  5.700700e+000  1.602190e-001
 1.048030e-001  5.872200e+000  1.649000e-001
 1.050760e-001  5.748870e+000  1.658210e-001
 1.053500e-001  5.624560e+000  1.651030e-001
 1.056240e-001  5.369540e+000  1.613990e-001
 1.058970e-001  5.491140e+000  1.622480e-001
 1.061710e-001  5.435920e+000  1.617870e-001
 1.064450e-001  5.294840e+000  1.627580e-001
 1.067180e-001  5.279040e+000  1.623170e-001
 1.069920e-001  5.397360e+000  1.613310e-001
 1.072650e-001  5.401790e+000  1.611630e-001
 1.075390e-001  5.372200e+000  1.629970e-001
 1.078130e-001  5.170920e+000  1.631210e-001
 1.080860e-001  5.084770e+000  1.603440e-001
 1.083600e-001  5.162150e+000  1.615010e-001
 1.086330e-001  5.216910e+000  1.711870e-001
 1.089070e-001  5.041380e+000  1.296170e-001
 1.091810e-001  5.118600e+000  1.332750e-001
 1.094540e-001  4.992600e+000  1.289590e-001
 1.097280e-001  4.899410e+000  1.299800e-001
 1.100020e-001  4.602260e+000  1.282680e-001
 1.102750e-001  4.739670e+000  1.273100e-001
 1.105490e-001  4.760240e+000  1.291490e-001
 1.108220e-001  4.812170e+000  1.308350e-001
 1.110960e-001  4.764710e+000  1.292060e-001
 1.113700e-001  4.847630e+000  1.276860e-001
 1.116430e-001  4.564860e+000  1.252590e-001
 1.119170e-001  4.472340e+000  1.272380e-001
 1.121900e-001  4.427130e+000  1.283620e-001
 1.124640e-001  4.469860e+000  1.272650e-001
 1.127380e-001  4.563770e+000  1.289460e-001
 1.130110e-001  4.565580e+000  1.284850e-001
 1.132850e-001  4.484350e+000  1.295550e-001
 1.135580e-001  4.348470e+000  1.250880e-001
 1.138320e-001  4.338720e+000  1.275220e-001
 1.141060e-001  4.398260e+000  1.291670e-001
 1.143790e-001  4.397480e+000  1.290360e-001
 1.146530e-001  4.275480e+000  1.286750e-001
 1.149270e-001  4.216980e+000  1.268820e-001
 1.152000e-001  4.232780e+000  1.271450e-001
 1.154740e-001  4.063220e+000  1.248390e-001
 1.157470e-001  4.048440e+000  1.270320e-001
 1.160210e-001  4.193950e+000  1.269550e-001
 1.162950e-001  4.027060e+000  1.255200e-001
 1.165680e-001  3.877490e+000  1.251520e-001
 1.168420e-001  3.949970e+000  1.288650e-001
 1.171150e-001  4.065520e+000  1.281840e-001
 1.173890e-001  4.097350e+000  1.293480e-001
 1.176630e-001  3.864270e+000  1.277650e-001
 1.179360e-001  3.777960e+000  1.266870e-001
 1.182100e-001  3.781400e+000  1.273590e-001
 1.184840e-001  3.731110e+000  1.260550e-001
 1.187570e-001  3.777930e+000  1.262410e-001
 1.190310e-001  3.651820e+000  1.268420e-001
 1.193040e-001  3.602130e+000  1.261020e-001
 1.195780e-001  3.592810e+000  1.279380e-001
 1.198520e-001  3.700270e+000  1.269280e-001
 1.201250e-001  3.632680e+000  1.271050e-001
 1.203990e-001  3.516050e+000  1.282830e-001
 1.206720e-001  3.574310e+000  1.261400e-001
 1.209460e-001  3.396690e+000  1.263980e-001
 1.212200e-001  3.326630e+000  1.239880e-001
 1.214930e-001  3.490140e+000  1.267440e-001
 1.217670e-001  3.478900e+000  1.263500e-001
 1.220400e-001  3.422050e+000  1.267950e-001
 1.223140e-001  3.386810e+000  1.256040e-001
 1.225880e-001  3.298470e+000  1.790380e-001
 1.228610e-001  3.304280e+000  9.378030e-002
 1.234090e-001  3.338530e+000  1.502300e-001
 1.236820e-001  3.334120e+000  1.295870e-001
 1.239560e-001  3.210510e+000  1.284950e-001
 1.242290e-001  3.065560e+000  1.254680e-001
 1.245030e-001  3.118970e+000  1.335070e-001
 1.247770e-001  3.187760e+000  1.382980e-001
 1.250500e-001  3.085340e+000  1.734010e-001
 1.253240e-001  3.086530e+000  1.100940e-001
 1.255970e-001  3.060990e+000  1.113210e-001
 1.258710e-001  3.134770e+000  1.146960e-001
 1.261450e-001  2.918720e+000  1.144640e-001
 1.264180e-001  2.802680e+000  1.164450e-001
 1.266920e-001  2.841070e+000  1.194270e-001
 1.269660e-001  2.746010e+000  1.177580e-001
 1.272390e-001  2.646070e+000  1.194680e-001
 1.275130e-001  2.834860e+000  1.236500e-001
 1.277860e-001  2.943990e+000  1.146540e-001
 1.280600e-001  2.929960e+000  1.102780e-001
 1.283340e-001  2.916290e+000  1.046960e-001
 1.286070e-001  2.727590e+000  1.036830e-001
 1.288810e-001  2.722560e+000  1.018730e-001
 1.291540e-001  2.818390e+000  1.016540e-001
 1.294280e-001  2.756050e+000  9.986720e-002
 1.297020e-001  2.562180e+000  9.848410e-002
 1.299750e-001  2.533380e+000  9.660500e-002
 1.302490e-001  2.403600e+000  9.668030e-002
 1.305220e-001  2.414530e+000  9.648300e-002
 1.307960e-001  2.534170e+000  1.032670e-001
 1.310700e-001  2.502610e+000  7.323440e-002
 1.313430e-001  2.526860e+000  7.372370e-002
 1.316170e-001  2.492450e+000  7.326570e-002
 1.318910e-001  2.371150e+000  7.279490e-002
 1.321640e-001  2.473540e+000  7.347890e-002
 1.324380e-001  2.550400e+000  7.516250e-002
 1.327110e-001  2.436420e+000  7.453100e-002
 1.329850e-001  2.285350e+000  7.212800e-002
 1.332590e-001  2.310850e+000  7.282960e-002
 1.335320e-001  2.276520e+000  7.346370e-002
 1.338060e-001  2.306590e+000  7.413880e-002
 1.340790e-001  2.306750e+000  7.335220e-002
 1.343530e-001  2.253170e+000  7.359170e-002
 1.346270e-001  2.175670e+000  7.212910e-002
 1.349000e-001  2.265620e+000  7.326700e-002
 1.351740e-001  2.299520e+000  7.319160e-002
 1.354480e-001  2.213890e+000  7.175490e-002
 1.357210e-001  2.174890e+000  7.158440e-002
 1.359950e-001  2.168240e+000  7.305770e-002
 1.362680e-001  2.075270e+000  7.218750e-002
 1.365420e-001  2.011810e+000  7.249630e-002
 1.368160e-001  2.013390e+000  7.192820e-002
 1.370890e-001  1.980660e+000  7.100760e-002
 1.373630e-001  1.967390e+000  7.063470e-002
 1.376360e-001  1.982730e+000  7.096990e-002
 1.379100e-001  1.922330e+000  7.038940e-002
 1.381840e-001  1.954170e+000  7.235710e-002
 1.384570e-001  1.959230e+000  7.275800e-002
 1.387310e-001  1.965290e+000  7.164370e-002
 1.390040e-001  1.847180e+000  7.058980e-002
 1.392780e-001  1.828920e+000  6.995300e-002
 1.395520e-001  1.869620e+000  7.159380e-002
 1.398250e-001  1.851880e+000  7.101510e-002
 1.400990e-001  1.835160e+000  7.060610e-002
 1.403730e-001  1.799710e+000  7.136130e-002
 1.406460e-001  1.826160e+000  7.249360e-002
 1.409200e-001  1.840850e+000  7.157380e-002
 1.411930e-001  1.787010e+000  7.051840e-002
 1.414670e-001  1.787030e+000  7.152950e-002
 1.417410e-001  1.724120e+000  7.079630e-002
 1.420140e-001  1.705810e+000  7.031780e-002
 1.422880e-001  1.769840e+000  7.072040e-002
 1.425610e-001  1.647660e+000  7.009340e-002
 1.428350e-001  1.693120e+000  7.065400e-002
 1.431090e-001  1.671780e+000  7.087160e-002
 1.433820e-001  1.670990e+000  6.977480e-002
 1.436560e-001  1.586050e+000  7.097770e-002
 1.439300e-001  1.549990e+000  7.305410e-002
 1.442030e-001  1.620820e+000  7.393410e-002
 1.444770e-001  1.575200e+000  6.951120e-002
 1.447500e-001  1.565330e+000  7.033970e-002
 1.450240e-001  1.525630e+000  6.926290e-002
 1.452980e-001  1.539520e+000  6.944650e-002
 1.455710e-001  1.483870e+000  6.931810e-002
 1.458450e-001  1.491150e+000  7.124770e-002
 1.461180e-001  1.443810e+000  7.121760e-002
 1.463920e-001  1.419600e+000  7.038000e-002
 1.466660e-001  1.454550e+000  6.986440e-002
 1.469390e-001  1.421070e+000  6.889690e-002
 1.472130e-001  1.441470e+000  6.966180e-002
 1.474860e-001  1.394930e+000  6.905130e-002
 1.477600e-001  1.375060e+000  6.993790e-002
 1.480340e-001  1.425440e+000  6.930250e-002
 1.483070e-001  1.396850e+000  6.962450e-002
 1.485810e-001  1.288410e+000  6.947430e-002
 1.488550e-001  1.279310e+000  7.155970e-002
 1.491280e-001  1.289980e+000  6.931210e-002
 1.494020e-001  1.196270e+000  6.907060e-002
 1.496750e-001  1.192320e+000  6.795160e-002
 1.499490e-001  1.282230e+000  6.893320e-002
 1.502230e-001  1.292960e+000  6.858260e-002
 1.504960e-001  1.244020e+000  6.869020e-002
 1.507700e-001  1.228730e+000  6.838860e-002
 1.510430e-001  1.219780e+000  6.736200e-002
 1.513170e-001  1.211560e+000  6.710580e-002
 1.515910e-001  1.196220e+000  6.802220e-002
 1.518640e-001  1.207210e+000  6.873910e-002
 1.521380e-001  1.145480e+000  6.758090e-002
 1.524120e-001  1.169670e+000  7.857210e-002
 1.526850e-001  1.146890e+000  5.109790e-002
 1.529590e-001  1.120550e+000  5.098160e-002
 1.532320e-001  1.145830e+000  5.160350e-002
 1.535060e-001  1.085530e+000  5.168700e-002
 1.537800e-001  1.158690e+000  5.094900e-002
 1.540530e-001  1.179470e+000  5.138190e-002
 1.543270e-001  1.105620e+000  5.072860e-002
 1.546000e-001  1.120090e+000  5.075380e-002
 1.548740e-001  1.107630e+000  5.001960e-002
 1.551480e-001  1.033590e+000  4.955610e-002
 1.554210e-001  1.012360e+000  4.964420e-002
 1.556950e-001  1.057980e+000  5.130430e-002
 1.559680e-001  9.747390e-001  5.006120e-002
 1.562420e-001  9.538660e-001  4.991980e-002
 1.565160e-001  9.769760e-001  5.086550e-002
 1.567890e-001  9.828680e-001  5.037930e-002
 1.570630e-001  9.905220e-001  5.031770e-002
 1.573370e-001  1.001440e+000  5.016580e-002
 1.576100e-001  1.011020e+000  5.020150e-002
 1.578840e-001  8.839860e-001  4.962390e-002
 1.581570e-001  9.635000e-001  5.251300e-002
 1.584310e-001  9.694110e-001  4.029650e-002
 1.587050e-001  8.900220e-001  4.019740e-002
 1.589780e-001  9.271630e-001  4.058750e-002
 1.592520e-001  8.835100e-001  4.020270e-002
 1.595250e-001  9.048380e-001  4.077960e-002
 1.597990e-001  9.181080e-001  4.069310e-002
 1.600730e-001  8.765550e-001  3.968990e-002
 1.603460e-001  8.826630e-001  4.064790e-002
 1.606200e-001  8.747340e-001  3.961960e-002
 1.608940e-001  8.569450e-001  3.919700e-002
 1.611670e-001  8.438140e-001  3.969750e-002
 1.614410e-001  8.189180e-001  3.997140e-002
 1.617140e-001  8.322440e-001  3.988440e-002
 1.619880e-001  8.004930e-001  3.865080e-002
 1.622620e-001  8.088160e-001  3.917770e-002
 1.625350e-001  7.958700e-001  3.950370e-002
 1.628090e-001  7.934380e-001  3.991310e-002
 1.630820e-001  7.522260e-001  3.881030e-002
 1.633560e-001  7.860130e-001  4.042680e-002
 1.636300e-001  8.039040e-001  3.996640e-002
 1.639030e-001  7.596860e-001  3.952780e-002
 1.641770e-001  7.931420e-001  3.946450e-002
 1.644500e-001  7.700760e-001  3.942660e-002
 1.647240e-001  7.037910e-001  3.951310e-002
 1.649980e-001  6.812650e-001  3.933290e-002
 1.652710e-001  6.651600e-001  3.980880e-002
 1.655450e-001  7.026750e-001  3.964440e-002
 1.658190e-001  6.748770e-001  3.988200e-002
 1.660920e-001  6.887740e-001  3.941070e-002
 1.663660e-001  6.648670e-001  3.909690e-002
 1.666390e-001  6.370270e-001  3.851280e-002
 1.669130e-001  6.788550e-001  3.935940e-002
 1.671870e-001  6.300070e-001  3.954760e-002
 1.674600e-001  7.170110e-001  3.934410e-002
 1.677340e-001  6.408690e-001  3.874110e-002
 1.680070e-001  6.870780e-001  3.920690e-002
 1.682810e-001  6.292750e-001  3.925790e-002
 1.685550e-001  6.375720e-001  3.949390e-002
 1.688280e-001  6.084770e-001  3.924480e-002
 1.691020e-001  6.214150e-001  3.969840e-002
 1.693760e-001  6.422060e-001  3.898960e-002
 1.696490e-001  6.061980e-001  3.976740e-002
 1.699230e-001  6.276990e-001  3.976600e-002
 1.701960e-001  5.979870e-001  3.909300e-002
 1.704700e-001  5.704530e-001  3.916360e-002
 1.707440e-001  5.688600e-001  3.937150e-002
 1.710170e-001  5.459330e-001  3.908270e-002
 1.712910e-001  5.514850e-001  3.931700e-002
 1.715640e-001  5.870330e-001  3.927470e-002
 1.718380e-001  6.033310e-001  3.898430e-002
 1.721120e-001  5.409090e-001  3.934980e-002
 1.723850e-001  5.253260e-001  3.879340e-002
 1.726590e-001  5.200140e-001  3.925480e-002
 1.729320e-001  4.991490e-001  3.875110e-002
 1.732060e-001  5.241660e-001  3.884000e-002
 1.734800e-001  5.309470e-001  3.869500e-002
 1.737530e-001  5.506190e-001  3.868790e-002
 1.740270e-001  5.387410e-001  3.850050e-002
 1.743010e-001  5.222260e-001  3.850070e-002
 1.745740e-001  4.978090e-001  3.781380e-002
 1.748480e-001  5.270410e-001  3.892720e-002
 1.751210e-001  4.901040e-001  3.885770e-002
 1.753950e-001  5.036310e-001  3.878460e-002
 1.756690e-001  5.012990e-001  3.790970e-002
 1.759420e-001  4.873190e-001  3.804130e-002
 1.762160e-001  4.735150e-001  3.921450e-002
 1.764890e-001  4.934950e-001  3.891430e-002
 1.767630e-001  4.750420e-001  3.919470e-002
 1.770370e-001  4.441650e-001  3.884440e-002
 1.773100e-001  4.635350e-001  3.900960e-002
 1.775840e-001  4.768640e-001  3.850640e-002
 1.778580e-001  4.849140e-001  3.933180e-002
 1.781310e-001  4.300520e-001  3.842370e-002
 1.784050e-001  4.414410e-001  3.787360e-002
 1.786780e-001  4.355500e-001  3.831490e-002
 1.789520e-001  3.818690e-001  3.771900e-002
 1.792260e-001  4.129300e-001  3.859900e-002
 1.794990e-001  3.936400e-001  3.772610e-002
 1.797730e-001  3.595780e-001  3.850140e-002
 1.800460e-001  4.136540e-001  3.798330e-002
 1.803200e-001  4.212510e-001  3.778480e-002
 1.805940e-001  4.665610e-001  3.830600e-002
 1.808670e-001  4.638440e-001  3.908300e-002
 1.811410e-001  4.303110e-001  3.865630e-002
 1.814140e-001  4.274990e-001  3.792850e-002
 1.816880e-001  3.982250e-001  3.798670e-002
 1.819620e-001  4.120810e-001  3.843030e-002
 1.822350e-001  3.709270e-001  3.835240e-002
 1.825090e-001  3.548960e-001  3.872350e-002
 1.827830e-001  4.011600e-001  3.848110e-002
 1.830560e-001  3.638490e-001  3.856610e-002
 1.833300e-001  3.886140e-001  3.826390e-002
 1.836030e-001  3.453820e-001  3.795390e-002
 1.838770e-001  3.507860e-001  3.820480e-002
 1.841510e-001  3.502060e-001  3.804640e-002
